session,trial,rat,RL,laggedRL,signalDuration,laggedsignalDuration,response,laggedResponse,hit,miss,cr,fa,incongHit,congHit
16.0,42.0,14.0,0.016,0.033,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,43.0,14.0,0.014,0.016,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,44.0,14.0,0.019,0.014,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,45.0,14.0,0.018000000000000002,0.019,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,46.0,14.0,0.023,0.018000000000000002,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,47.0,14.0,0.02,0.023,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,48.0,14.0,0.018000000000000002,0.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,49.0,14.0,0.021,0.018000000000000002,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,50.0,14.0,0.019,0.021,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,51.0,14.0,0.019,0.019,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,52.0,14.0,0.017,0.019,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,53.0,14.0,0.02,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,54.0,14.0,0.018000000000000002,0.02,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,55.0,14.0,0.021,0.018000000000000002,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,56.0,14.0,0.019,0.021,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,57.0,14.0,0.015,0.019,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,58.0,14.0,0.017,0.015,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,59.0,14.0,0.019,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,60.0,14.0,0.018000000000000002,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,61.0,14.0,0.018000000000000002,0.018000000000000002,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,62.0,14.0,0.018000000000000002,0.018000000000000002,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,63.0,14.0,0.019,0.018000000000000002,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,64.0,14.0,0.022,0.019,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,65.0,14.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,66.0,14.0,0.014,0.022,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,67.0,14.0,0.021,0.014,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,68.0,14.0,0.017,0.021,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,69.0,14.0,0.043000000000000003,0.017,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,70.0,14.0,0.016,0.043000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,71.0,14.0,0.017,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,72.0,14.0,0.028,0.017,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,73.0,14.0,0.017,0.028,0.05,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,74.0,14.0,0.018000000000000002,0.017,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,75.0,14.0,0.043000000000000003,0.018000000000000002,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,76.0,14.0,0.017,0.043000000000000003,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,77.0,14.0,0.018000000000000002,0.017,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,78.0,14.0,0.033,0.018000000000000002,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,79.0,14.0,0.024,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,80.0,14.0,0.021,0.024,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,81.0,14.0,0.021,0.021,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,82.0,14.0,0.02,0.021,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,83.0,14.0,0.04,0.02,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,84.0,14.0,0.018000000000000002,0.04,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,85.0,14.0,0.022,0.018000000000000002,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,86.0,14.0,0.024,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,87.0,14.0,0.016,0.024,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,88.0,14.0,0.018000000000000002,0.016,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,89.0,14.0,0.02,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,90.0,14.0,0.024,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,91.0,14.0,0.018000000000000002,0.024,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,92.0,14.0,0.041,0.018000000000000002,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,93.0,14.0,0.02,0.041,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,94.0,14.0,0.019,0.02,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,95.0,14.0,0.017,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,96.0,14.0,0.036000000000000004,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,97.0,14.0,0.019,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,98.0,14.0,0.017,0.019,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,99.0,14.0,0.019,0.017,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,100.0,14.0,0.016,0.019,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,101.0,14.0,0.024,0.016,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,102.0,14.0,0.014,0.024,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,103.0,14.0,0.016,0.014,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,104.0,14.0,0.024,0.016,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,105.0,14.0,0.019,0.024,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,106.0,14.0,0.056,0.019,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,107.0,14.0,0.025,0.056,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,108.0,14.0,0.018000000000000002,0.025,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,109.0,14.0,0.024,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,110.0,14.0,0.016,0.024,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,111.0,14.0,0.022,0.016,0.05,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,112.0,14.0,0.022,0.022,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,113.0,14.0,0.016,0.022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,114.0,14.0,0.027,0.016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,115.0,14.0,0.02,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,116.0,14.0,0.039,0.02,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,117.0,14.0,0.106,0.039,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,118.0,14.0,0.018000000000000002,0.106,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,119.0,14.0,0.02,0.018000000000000002,0.025,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,120.0,14.0,0.027,0.02,0.025,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,121.0,14.0,0.098,0.027,0.5,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,124.0,14.0,0.027,0.02,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,125.0,14.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,126.0,14.0,0.019,0.027,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,127.0,14.0,0.025,0.019,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,128.0,14.0,0.02,0.025,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,129.0,14.0,0.02,0.02,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,130.0,14.0,0.034,0.02,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,131.0,14.0,0.017,0.034,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,132.0,14.0,0.029,0.017,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,133.0,14.0,0.014,0.029,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,134.0,14.0,0.022,0.014,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,135.0,14.0,0.057,0.022,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,136.0,14.0,0.024,0.057,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,137.0,14.0,0.024,0.024,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,138.0,14.0,0.032,0.024,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,139.0,14.0,0.028,0.032,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,140.0,14.0,0.017,0.028,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,141.0,14.0,0.037,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,142.0,14.0,0.022,0.037,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,143.0,14.0,0.015,0.022,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,144.0,14.0,0.047,0.015,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,145.0,14.0,0.097,0.047,0.05,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,146.0,14.0,0.023,0.097,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,147.0,14.0,0.054,0.023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,148.0,14.0,0.027,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,149.0,14.0,0.029,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,150.0,14.0,0.018000000000000002,0.029,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,151.0,14.0,0.019,0.018000000000000002,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,152.0,14.0,0.024,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,153.0,14.0,0.021,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,154.0,14.0,0.017,0.021,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,155.0,14.0,0.022,0.017,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,156.0,14.0,0.021,0.022,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,157.0,14.0,0.022,0.021,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,158.0,14.0,0.028,0.022,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,159.0,14.0,0.019,0.028,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,160.0,14.0,0.019,0.019,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,161.0,14.0,0.041,0.019,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,162.0,14.0,0.018000000000000002,0.041,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,163.0,14.0,0.024,0.018000000000000002,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,164.0,14.0,0.036000000000000004,0.024,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,167.0,14.0,0.121,0.03,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,168.0,14.0,0.016,0.121,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,169.0,14.0,0.02,0.016,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,170.0,14.0,0.036000000000000004,0.02,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,171.0,14.0,0.022,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,172.0,14.0,0.016,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,173.0,14.0,0.021,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,174.0,14.0,0.025,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,175.0,14.0,0.023,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,176.0,14.0,0.021,0.023,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,177.0,14.0,0.026000000000000002,0.021,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,178.0,14.0,0.046,0.026000000000000002,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,179.0,14.0,0.023,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,180.0,14.0,0.019,0.023,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,181.0,14.0,0.025,0.019,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,182.0,14.0,0.02,0.025,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,183.0,14.0,0.019,0.02,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,184.0,14.0,0.016,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,185.0,14.0,0.022,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,186.0,14.0,0.027,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,187.0,14.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,188.0,14.0,0.017,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,189.0,14.0,0.02,0.017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,190.0,14.0,0.098,0.02,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,191.0,14.0,0.02,0.098,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,192.0,14.0,0.056,0.02,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,193.0,14.0,0.025,0.056,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,194.0,14.0,0.024,0.025,0.0,0.025,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,195.0,14.0,0.025,0.024,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,196.0,14.0,0.021,0.025,0.5,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,197.0,14.0,0.019,0.021,0.025,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,198.0,14.0,0.156,0.019,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,199.0,14.0,0.019,0.156,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,200.0,14.0,0.021,0.019,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,201.0,14.0,0.025,0.021,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,202.0,14.0,0.019,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,203.0,14.0,0.029,0.019,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,204.0,14.0,0.057,0.029,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,205.0,14.0,0.022,0.057,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,206.0,14.0,0.022,0.022,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,207.0,14.0,0.027,0.022,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,208.0,14.0,0.016,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,3.0,19.0,0.059000000000000004,0.027,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,4.0,19.0,0.057,0.059000000000000004,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,5.0,19.0,0.278,0.057,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,6.0,19.0,0.064,0.278,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,19.0,0.021,0.064,0.025,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,8.0,19.0,0.044,0.021,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,9.0,19.0,0.028,0.044,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,19.0,0.03,0.028,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,11.0,19.0,0.046,0.03,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,12.0,19.0,0.056,0.046,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,13.0,19.0,0.029,0.056,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,14.0,19.0,0.307,0.029,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,15.0,19.0,0.033,0.307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,16.0,19.0,0.037,0.033,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,17.0,19.0,0.031,0.037,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,18.0,19.0,0.065,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,19.0,19.0,0.032,0.065,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,20.0,19.0,0.038,0.032,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,21.0,19.0,0.28600000000000003,0.038,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,24.0,19.0,0.10200000000000001,0.034,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,25.0,19.0,0.042,0.10200000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,26.0,19.0,0.065,0.042,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,27.0,19.0,0.081,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,28.0,19.0,0.037,0.081,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,29.0,19.0,0.043000000000000003,0.037,0.025,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,30.0,19.0,0.04,0.043000000000000003,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,31.0,19.0,0.034,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,32.0,19.0,0.055,0.034,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,33.0,19.0,0.068,0.055,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,34.0,19.0,0.032,0.068,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,35.0,19.0,0.026000000000000002,0.032,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,36.0,19.0,0.188,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,37.0,19.0,0.095,0.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,38.0,19.0,0.076,0.095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,39.0,19.0,0.029,0.076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,40.0,19.0,0.032,0.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,41.0,19.0,0.036000000000000004,0.032,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,42.0,19.0,0.082,0.036000000000000004,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.0,43.0,19.0,0.077,0.082,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,44.0,19.0,0.061,0.077,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,45.0,19.0,0.031,0.061,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,46.0,19.0,0.06,0.031,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,47.0,19.0,0.077,0.06,0.05,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,48.0,19.0,0.029,0.077,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,49.0,19.0,0.039,0.029,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,50.0,19.0,0.033,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,51.0,19.0,0.101,0.033,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,52.0,19.0,0.035,0.101,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,53.0,19.0,0.073,0.035,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,54.0,19.0,0.063,0.073,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,55.0,19.0,0.035,0.063,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,56.0,19.0,0.15,0.035,0.025,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,57.0,19.0,0.094,0.15,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,58.0,19.0,0.059000000000000004,0.094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,59.0,19.0,0.032,0.059000000000000004,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,60.0,19.0,0.067,0.032,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,61.0,19.0,0.033,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,62.0,19.0,0.027,0.033,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,63.0,19.0,0.08600000000000001,0.027,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,64.0,19.0,0.032,0.08600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,65.0,19.0,0.038,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,66.0,19.0,0.047,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,67.0,19.0,0.035,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.0,68.0,19.0,0.085,0.035,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
